"Artist_URI","Description","Object_URI","Image","Owner","BornDate","deathDate","DateOfWork","AquisitionDate","Dimension","Classification_URI","Classification","Medium_URI","Medium","Subclassification_URI","Subclassification","Artist_Appellation_URI","Artist","values","CreditLine"
"","Born Portland, Oregon  The only recipient of two unshared Nobel Prizes-for chemistry and peace-Linus Pauling both advanced science and addressed its social implications. In the 1930s and 1940s, he applied quantum mechanics to chemistry, inspiring new discoveries about molecular structures and leading to his 1954 Nobel Prize. Pauling's resistance to atomic weapons fueled his publication of No More War! in 1958 and earned him a second Nobel in 1962. A year later the Nuclear Test-Ban Treaty was implemented.  	Alice Neel's informal portrait depicts the scientist outside of the laboratory to indicate the breadth of his commitments. Pauling later explained, ""I could have accomplished a lot more science from 1945 to 1965. I decided . . . I ought to get scientists working for world peace. . . . Scientists have an obligation to help fellow citizens make the right decisions.""","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8500146A_1.jpg","National Portrait Gallery, Smithsonian Institution","","","1969","1985-11","Stretcher: 126.4 x 90.2 x 2.5cm (49 3/4 x 35 1/2 x 1"") Frame: 148.9 x 113 x 7cm (58 5/8 x 44 1/2 x 2 3/4"") ","","Painting","","Oil on canvas","","","","Alice Neel","","National Portrait Gallery, Smithsonian Institution"
"","Born Philadelphia, Pennsylvania  Charles Willson Peale named his children after artists and scientists, so at his birth Rubens Peale joined his older brothers Raphaelle and Rembrandt. Unlike them, Rubens did not become an artist but followed the Peale family’s other business: operating museums of art and science. Rubens was a good manager, helping his father run the famous Peale Museum in Philadelphia and taking sole charge of it in 1810. Later he would operate Peale Museums in Baltimore and New York.  This portrait by Rembrandt Peale emphasizes Rubens’s eyeglasses (he was very near-sighted), as does his more famous 1801 painting, Rubens Peale with a Geranium (National Gallery of Art). Many of the Peales had poor eyesight and were interested in optometry. ","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8600424A_1.jpg","National Portrait Gallery, Smithsonian Institution","","","1807","1986-11-19","Stretcher: 66.7 x 54.6cm (26 1/4 x 21 1/2"") Frame: 82.9 x 70.5 x 5.1cm (32 5/8 x 27 3/4 x 2"") ","","Painting","","Oil on canvas","","","","Rembrandt Peale","","National Portrait Gallery, Smithsonian Institution; partial gift of Mrs. James Burd Peale Green"
"","Born Queen Anne's County, Maryland  A creative and energetic force throughout the Revolutionary era and the early Republic, Charles Willson Peale moved to London in 1767 to study painting with Benjamin West. In 1769 he returned to Maryland, where he made portraits of landowners and their families before settling in Philadelphia in 1776. Peale, a militiaman and political figure, sided with radical factions during and after the Revolution, and painted portraits of national heroes in the fight for independence. His portrait gallery became a feature of his Philadelphia Museum-the nation's first significant museum of natural history-which opened to the public in 1786. His energy and abilities made him a sought-after painter of portraits of George Washington, a correspondent of Thomas Jefferson, and the leader of an expedition to exhume the skeleton of a mastodon. Members of his large family followed in his footsteps as artists, scientists, and museum entrepreneurs.","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8900558A_1.jpg","National Portrait Gallery, Smithsonian Institution","","","c. 1791","1989-11","Frame: 84.8 x 72.1 x 7.3cm (33 3/8 x 28 3/8 x 2 7/8"") ","","Painting","","Oil on canvas","","","","Charles Willson Peale","","National Portrait Gallery, Smithsonian Institution; Frame conserved with funds from the Smithsonian Women's Committee"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8200116A_1.jpg","National Portrait Gallery, Smithsonian Institution","","","1818","1982-05","68.6cm x 52.7cm (27"" x 20 3/4""), Accurate ","","Painting","","Oil on canvas","","","","Charles Willson Peale","","National Portrait Gallery, Smithsonian Institution; gift of Donald Hamilton Workman in memory of his father, James Clark Workman, and his grandfather, James Henry Workman"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6700118a.jpg","National Portrait Gallery, Smithsonian Institution","","","","1967","77cm x 63.5cm (30 5/16"" x 25""), Accurate ","","Painting","","Oil on canvas","","","","Albert Rosenthal","","National Portrait Gallery, Smithsonian Institution; gift of Mrs. Andrew Van Pelt"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6910030a.jpg","National Portrait Gallery, Smithsonian Institution","","","1919","1969","152.4cm x 101.6cm (60"" x 40""), Accurate ","","Painting","","Oil on canvas","","","","Julian Russell Story","","National Portrait Gallery, Smithsonian Institution; gift of Mrs. Martin Beaver"
"","John Wesley Powell's work as an explorer, geologist, and anthropologist in the American West helped to shape national policies on a host of issues, including the status of native peoples and the development of public lands. Although he was celebrated for leading the first American exploring expedition through the Grand Canyon in 1869, his greater contribution came from his scientific reports on western lands and the peoples living there, many of which contradicted long-held beliefs. His advocacy of communal or government control of water for irrigation in the West was derided at the time, yet his studies served as the foundation for twentieth-century water-use policies. As director of both the U.S. Geological Survey and the U.S. Bureau of Ethnology, Powell saw science as a vital force in promoting the common good. ","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7000034a.jpg","National Portrait Gallery, Smithsonian Institution","","","1889","1970-12","Stretcher: 120.3 x 95.9 x 2.5cm (47 3/8 x 37 3/4 x 1"") Frame: 151.1 x 126 x 10.5cm (59 1/2 x 49 5/8 x 4 1/8"") ","","Painting","","Oil on canvas","","","","Edmund Clarence Messer","","National Portrait Gallery, Smithsonian Institution; transfer from the Smithsonian American Art Museum; gift of Mrs. John Wesley Powell, 1906"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6510148a.jpg","National Portrait Gallery, Smithsonian Institution","","","1931","1965","111.8cm x 91.5cm (44"" x 36""), Accurate ","","Painting","","Oil on canvas","","","","William N. Dovener","","National Portrait Gallery, Smithsonian Institution; transfer from the National Archives"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/9600186A_1.jpg","National Portrait Gallery, Smithsonian Institution","","","c. 1825","1996-07-18","Frame: 96.5 x 83.2 x 5.7cm (38 x 32 3/4 x 2 1/4"") ","","Painting","","Oil on canvas","","","","John Vanderlyn","","National Portrait Gallery, Smithsonian Institution; gift of the William Woodville Estate"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/83l0004a.jpg","National Portrait Gallery, Smithsonian Institution","","","1968","2011-12-30","91.5 x 76.2 cm (36 x 30"") ","","Painting","","Oil on canvas","","","","Albert Ketcham Murray","","National Portrait Gallery, Smithsonian Institution"
"","A clockmaker by trade and a self-taught mathematician and astronomer, David Rittenhouse was second only to Benjamin Franklin as the foremost man of science in eighteenth-century America. His surveying instruments were unsurpassed; his astronomical calculations were solicited by almanac publishers near and far; and his orrery (a mathematically precise model of the solar system) was touted as the greatest mechanical wonder of the new world, more complete than anything that could be obtained in Europe. Rittenhouse's name, said physician and patriot Dr. Benjamin Rush, ""gave splendor to the American character."" 	Charles Willson Peale painted his friend (and collaborator in experiments to improve rifles during the Revolution) seated before a large reflecting telescope-perhaps the one bequeathed to him by Benjamin Franklin-pointing to a comet in orbit. ","","http://npgportraits.si.edu/eMuseumNPG/media/previews/9800146a.jpg","National Portrait Gallery, Smithsonian Institution","","","1796","1998-11-19","Sight: 124.5 x 100.3 x 2.5cm (49 x 39 1/2 x 1"") Frame: 147.3 x 121.9 x 8.9cm (58 x 48 x 3 1/2"") ","","Painting","","Oil on canvas","","","","Charles Willson Peale","","National Portrait Gallery, Smithsonian Institution; bequest of Stanley P. Sax"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/9200202a.jpg","National Portrait Gallery, Smithsonian Institution","","","1835","1992-05-26","76.2cm x 63.5cm (30"" x 25"") ","","Painting","","Oil on canvas","","","","Manuel Joachim de Franca","","National Portrait Gallery, Smithsonian Institution; partial gift of Lucia Howe Snow"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7200214a.jpg","National Portrait Gallery, Smithsonian Institution","","","c. 1812","1972-11","23cm x 17cm (9 1/16"" x 6 11/16""), Accurate ","","Painting","","Oil on wood","","","","Joseph Wood","","National Portrait Gallery, Smithsonian Institution"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/9200168a.jpg","National Portrait Gallery, Smithsonian Institution","","","1965","1992-05-26","61cm x 50.9cm (24"" x 20 1/16"") ","","Painting","","Oil on board","","","","Everett Raymond Kinstler","","National Portrait Gallery, Smithsonian Institution; gift of Everett Raymond Kinstler"
"","Appointed Yale College's first professor of chemistry and natural history in 1802, Benjamin Silliman (trained in the law) went to Philadelphia, London, and Edinburgh for exposure to the world of science. Over the next fifty years, Silliman became renowned as an educator, influential as the founder and editor of the American Journal of Science and a popular national figure on the lecture circuit, entertaining audiences with drawings and demonstrations and providing assurances that discoveries in science need not threaten biblical teachings. Silliman's portrait was painted in New York, where he was engaged in the fatiguing work of raising money to keep the finest mineral collection in America at Yale. He posed before breakfast-at six o'clock in the morning-for one and a half hours, and recorded that John Trumbull, his friend and uncle by marriage, ""painted very rapidly."" ","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6800012A_1.jpg","National Portrait Gallery, Smithsonian Institution","","","1825","1968","Panel: 48.9 x 40 x 1.3cm (19 1/4 x 15 3/4 x 1/2"") Frame: 67.3 x 58.4 x 8.3cm (26 1/2 x 23 x 3 1/4"") ","","Painting","","Oil on wood","","","","John Trumbull","","National Portrait Gallery, Smithsonian Institution; gift of Alice Silliman Hawkes"
"","An actor turned inventor, Isaac Singer democratized clothing production with the sewing machine he patented in 1851. Although not the first (Elias Howe introduced a design in 1846), Singer's machine was more reliable and capable of continuous stitching. Hailed two years after its appearance as ""one of the most efficient labor-saving devices ever introduced to public notice,"" Singer's machine could sew 900 stitches per minute, more than twenty times as many as a skilled seamstress. Aiming the product at women and putting it within reach of a wide range of buyers, Singer and his business partner Edward Clark established an international commercial empire. Singer commissioned this portrait while living in Paris, after scandals about his private life forced him to relocate to Europe. American artist Edward Harrison May painted him in clothing that reflects his wealth and trademark extravagance. ","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7500074a.jpg","National Portrait Gallery, Smithsonian Institution","","","1869","1975","Stretcher: 130.8 x 98.7 x 3.2cm (51 1/2 x 38 7/8 x 1 1/4"") Frame: 144.8 x 112.4 x 6.7cm (57 x 44 1/4 x 2 5/8"") ","","Painting","","Oil on canvas","","","","Edward Harrison May","","National Portrait Gallery, Smithsonian Institution; gift of the Singer Company"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6510126a.jpg","National Portrait Gallery, Smithsonian Institution","","","1931","1965","111.8cm x 91.5cm (44"" x 36""), Accurate ","","Painting","","Oil on canvas","","","","William N. Dovener","","National Portrait Gallery, Smithsonian Institution; transfer from the National Archives"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/9600056a.jpg","National Portrait Gallery, Smithsonian Institution","","","1786","1996-06-07","Frame: 59.7 x 47 x 7.6cm (23 1/2 x 18 1/2 x 3"") ","","Painting","","Oil on canvas","","","","James Roberts","","National Portrait Gallery, Smithsonian Institution"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6610066a.jpg","National Portrait Gallery, Smithsonian Institution","","","","1966","50.8cm x 40.6cm (20"" x 16""), Accurate ","","Painting","","Oil on canvas","","","","Hattie Elizabeth Burdette","","National Portrait Gallery, Smithsonian Institution; transfer from the Smithsonian American Art Museum"
"","Probably born in France   Englishman James Smithson commissioned this forthright portrait from a Belgian artist working in present-day Aachen, possibly as a gift for a family member. Always painfully aware of his uncertain status as an illegitimate child of the Duke of Northumberland, he focused on his scientific publishing in chemistry and mineralogy. In 1826 he penned his most unusual will, providing for the establishment of the “Smithsonian Institution, an Establishment for the increase & diffusion of knowledge among men.”","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8500088A_1.jpg","National Portrait Gallery, Smithsonian Institution","","","1816","1985-03-04","Other (Accurate): 7.6 x 7cm (3 x 2 3/4"") Frame (with hanging hook): 13.8 x 11.7cm (5 7/16 x 4 5/8"") ","","Painting","","Gouache on ivory","","","","Henri-Joseph Johns","",""
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7500024a.jpg","National Portrait Gallery, Smithsonian Institution","","","1843","1975-05","76.2cm x 63.5cm (30"" x 25""), Accurate ","","Painting","","Oil on canvas","","","","Manuel Joachim de Franca","","National Portrait Gallery, Smithsonian Institution; gift of H.H. Walker Lewis in memory of his parents, Mr. and Mrs. Edwin A.S. Lewis"
"","Revolutionary War colonel John Stevens, trained in the law and self-educated as an engineer, was a pioneer in steam-engine experimentation. In 1804 his small steamboat, Little Juliana, operated by twin-screw propellers, made a successful trip across the Hudson and back to the New Jersey shore. Barred by the monopoly held by Robert Fulton from operating on the Hudson River, Stevens in 1808 sent his paddle steamer Phoenix-the first completely American-built steam engine-to Philadelphia by sea and opened a steamship line between that city and Trenton. In 1825 Stevens designed the first American-built steam locomotive, operating it, at the rate of over twelve miles per hour, on a circular track on his estate in Hoboken to demonstrate the feasibility of steam (as a replacement for horses) to power railroad transportation. ","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7500026a.jpg","National Portrait Gallery, Smithsonian Institution","","","c. 1830","1975","Stretcher: 92.1 x 74.3 x 2.5cm (36 1/4 x 29 1/4 x 1"") Frame: 118.7 x 100.3 x 12.1cm (46 3/4 x 39 1/2 x 4 3/4"") ","","Painting","","Oil on canvas","","","","","","National Portrait Gallery, Smithsonian Institution; gift of H.H. Walker Lewis in memory of his parents, Mr. and Mrs. Edwin A.S. Lewis"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7500028a.jpg","National Portrait Gallery, Smithsonian Institution","","","1852","1975-11","76cm x 63.5cm (29 15/16"" x 25""), Accurate ","","Painting","","Oil on canvas","","","","Edward Ludlow Mooney","","National Portrait Gallery, Smithsonian Institution; gift of H.H. Walker Lewis in memory of his parents, Mr. and Mrs. Edwin A.S. Lewis"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6510130a.jpg","National Portrait Gallery, Smithsonian Institution","","","1932","1965","111.8cm x 92.1cm (44"" x 36 1/4""), Accurate ","","Painting","","Oil on canvas","","","","William N. Dovener","","National Portrait Gallery, Smithsonian Institution; transfer from the National Archives"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6510138a.jpg","National Portrait Gallery, Smithsonian Institution","","","1932","1965","112.1cm x 91.8cm (44 1/8"" x 36 1/8""), Accurate ","","Painting","","Oil on canvas","","","","William N. Dovener","","National Portrait Gallery, Smithsonian Institution; transfer from the National Archives"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6610098a.jpg","National Portrait Gallery, Smithsonian Institution","","","c. 1758","1966","90cm x 70cm (35 7/16"" x 27 9/16""), Accurate ","","Painting","","Oil on canvas","","","","","","National Portrait Gallery, Smithsonian Institution"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7910128a.jpg","National Portrait Gallery, Smithsonian Institution","","","c. 1925","1979-11","75.5cm x 62.8cm (29 3/4"" x 24 3/4""), Accurate ","","Painting","","Oil on canvas","","","","Hattie Elizabeth Burdette","","National Portrait Gallery, Smithsonian Institution; transfer from the Smithsonian American Art Museum"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6710218a.jpg","National Portrait Gallery, Smithsonian Institution","","","1928","1967","106.7cm x 116.9cm (42"" x 46""), Accurate ","","Painting","","Oil on canvas","","","","Samantha Littlefield Huntley","","National Portrait Gallery, Smithsonian Institution; transfer from the Smithsonian American Art Museum; gift of Samantha L. Huntley, 1928"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7010010a_1.jpg","National Portrait Gallery, Smithsonian Institution","","","1924","1970","43.8cm x 33cm (17 1/4"" x 13""), Accurate ","","Painting","","Oil on canvas","","","","Edwin Walter Dickinson","","National Portrait Gallery, Smithsonian Institution; transfer from the Smithsonian American Art Museum; gift of Edwin W. Dickinson, 1969"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/96T0066A_1.jpg","National Portrait Gallery, Smithsonian Institution","","","1948","1996-12-05","27.9cm x 25.1cm (11"" x 9 7/8"") ","","Painting","","Gouache on board","","","","Ernest Hamlin Baker","","National Portrait Gallery, Smithsonian Institution"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/pa290499a.jpg","Pennsylvania Academy of the Fine Arts","","","1779?","1943","236.2cm x 148.1cm (93"" x 58 5/16""), Sight ","","Painting","","Oil on canvas","","","","Charles Willson Peale","","Pennsylvania Academy of the Fine Arts"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/va060061.jpg","Colonial Williamsburg","","","1780","1933","244.5cm x 156.9cm (96 1/4"" x 61 3/4""), Sight ","","Painting","","Oil on ticking","","","","Charles Willson Peale","","Colonial Williamsburg"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/de070094.jpg","Winterthur Museum","","","1790","1964","76.2cm x 51.1cm (30"" x 20 1/8""), Accurate ","","Painting","","Oil on canvas","","","","John Trumbull","","Winterthur Museum"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/pa220143.jpg","Lafayette College","","","c. 1779-1782","1945","89.9cm x 70cm (35 3/8"" x 27 9/16""), Sight ","","Painting","","Oil on canvas","","","","Charles Willson Peale","","Lafayette College"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/ok020472.jpg","Gilcrease Museum","","","","","Sight: 93.5cm x 123.9cm (36 13/16"" x 48 3/4""), Accurate ","","Painting","","Oil on canvas","","","","Junius Brutus Stearns","",""
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/va060062.jpg","Colonial Williamsburg","","","1791-1792","1956","6.4cm x 5.4cm (2 1/2"" x 2 1/8""), Sight ","","Painting","","Watercolor on ivory","","","","Archibald Robertson","","The Colonial Williamsburg Foundation, Virginia"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/va150051_1.jpg","Washington & Lee University","","","1812-1815","1875","64.2cm x 53.5cm (25 1/4"" x 21 1/16""), Sight ","","Painting","","Oil on wood","","","","Gilbert Stuart","","Mercer Collection, Washington and Lee University, Lexington, Virginia"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/ny100284.jpg","Brooklyn Museum of Art","","","1776","1934","112cm x 97.8cm (44 1/8"" x 38 1/2""), Accurate ","","Painting","","Oil on canvas","","","","Charles Willson Peale","","Brooklyn Museum of Art"
"","Rembrandt Peale, son of American artist Charles Willson Peale, painted George Washington from life in 1795 when he was seventeen. He later made numerous portraits of the president based on his memory of this sitting and on likenesses by other artists. From these he developed an idealized image-known by the Latin name ""Patriae Pater"" (Father of His Country)-which served as a model for his many so-called ""porthole"" portraits of Washington. In these compositions, the subject's face is seen through an oval stonework frame-an honorific convention in European art dating from the Renaissance.","","http://npgportraits.si.edu/eMuseumNPG/media/previews/2k75008a.jpg","National Portrait Gallery, Smithsonian Institution","","","c. 1853","1975-02","Sight: 89.5 x 71.9cm (35 1/4 x 28 5/16"") Frame: 117.5 x 99.9 x 10.6cm (46 1/4 x 39 5/16 x 4 3/16"") ","","Painting","","Oil on canvas","","","","Rembrandt Peale","","National Portrait Gallery, Smithsonian Institution; gift of an anonymous donor"
"","When Americans chose their first president under the new Constitution of 1788, George Washington's election was a foregone conclusion. But despite Washington's prestige, his presidency had its critics. Toward the end of his administration, one newspaper branded him a ""scourge and misfortune."" This portrait shows some of the stress that even our first president felt under the burden of the office. Even under attack, however, Washington's firm leadership gave credibility to the new federal government and assured its survivability. Young Rembrandt Peale, then seventeen, was so nervous about painting Washington that his artist father, Charles Willson Peale, had to come along to the sittings to soothe his son's jangled nerves. The younger Peale made several replicas of his resulting portrait, including this version.","","http://npgportraits.si.edu/eMuseumNPG/media/previews/6500106A_1.jpg","National Portrait Gallery, Smithsonian Institution","","","1795","1965","Stretcher: 75.6 x 64.5 x 3.2cm (29 3/4 x 25 3/8 x 1 1/4"") Frame: 94.9 x 83.8 x 9.5cm (37 3/8 x 33 x 3 3/4"") ","","Painting","","Oil on canvas","","","","Rembrandt Peale","","National Portrait Gallery, Smithsonian Institution; transfer from the National Gallery of Art; gift of the A.W. Mellon Educational and Charitable Trust, 1942"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/va290058.jpg","Mount Vernon Ladies' Association","","","1776","1920-12","4.3cm x 3.5cm (1 11/16"" x 1 3/8"") ","","Painting","","Watercolor on ivory","","","","Charles Willson Peale","","Mount Vernon Ladies Association"
"","George Washington, appointed commander-in-chief of the Continental army, took command of a ragtag force of some 17,000 men in July 1775. He kept an army together for the next eight-and-a-half years-losing more battles than he won-but effectively ended the war with his victory at Yorktown in October 1781. Mission accomplished, Washington-a hero who could have been king-resigned his military commission before Congress on December 23, 1783, and retired to Mount Vernon. Here, the man all artists yearned to portray posed in his Continental army uniform for English artist Robert Edge Pine and wryly observed, ""I am so hackneyed to the touches of the Painter's pencil, that I am now altogether at their beck, and sit like patience on a Monument.""","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8000032A_1.jpg","National Portrait Gallery, Smithsonian Institution","","","1785","1980-01","Sight: 90.2 x 69.9cm (35 1/2 x 27 1/2"") Frame: 101.6 x 81.6 x 6.4cm (40 x 32 1/8 x 2 1/2"") ","","Painting","","Oil on canvas","","","","Robert Edge Pine","","National Portrait Gallery, Smithsonian Institution"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/va290051.jpg","Mount Vernon Ladies' Association","","","1780","1927","127.6cm x 108.6cm (50 1/4"" x 42 3/4"") ","","Painting","","Oil on canvas","","","","Charles Willson Peale","","Mount Vernon Ladies Association"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/ma320474_2.jpg","Museum of Fine Arts, Boston","","","1810","1929","64.1cm x 53.3cm (25 1/4"" x 21""), Accurate ","","Painting","","Oil on panel","","","","Gilbert Stuart","",""
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/pa300381.jpg","Independence National Historical Park","","","1785","1886","Sight: 89.3 x 72.5cm (35 3/16 x 28 9/16"") ","","Painting","","Oil on canvas","","","","Robert Edge Pine","","Independence National Historical Park"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/ct240214.jpg","Wadsworth Atheneum","","","c. 1796","1848","22.5cm x 16.9cm (8 7/8"" x 6 5/8""), Sight ","","Painting","","Pastel on paper","","","","James Sharples","","Wadsworth Atheneum"
"","As the general who led us to victory in the American Revolution and as our first president, George Washington was often painted and sculpted. Everyone, it seemed, wanted the hero's portrait. But it is this portrait that stands for all time as the image that best represents what Washington meant to us when we were a new nation and continues to mean to us in the twenty-first century. It is the one picture that we can say ranks in importance with those sacred founding documents, the Declaration of Independence, the Constitution and the Bill of Rights. 	We see Washington in 1796, the last year of his two-term presidency. Earlier full-length portraits show him in military uniform, but here he is in civilian dress, revealing that in our democracy the elected executive is the true commander-in-chief. Standing in elegant surroundings suggesting the grandeur of European tradition, Washington is nonetheless not draped like a king, which he refused to be; he is a man powerful only by the people's consent. This was the man who told us what this new kind of leader-an elected president-could be and whose maturity and resolve gave us confidence in our future. The rainbow behind him breaks through a stormy sky. 	Washington was lucky in his portraitist, and so are we. American-born Gilbert Stuart had eighteen years in Europe to hone his artistry. He was commissioned by Senator and Mrs. William Bingham of Pennsylvania to provide a gift to the Marquis of Lansdowne, an English supporter of American independence. It was copied by Stuart and others as THE image of Washington who sustains our national purpose-the Washington every generation of Americans needs to rediscover.Gilbert Stuart (1755-1828)","","http://npgportraits.si.edu/eMuseumNPG/media/previews/A1000026A_1.jpg","National Portrait Gallery, Smithsonian Institution","","","1796","2001-07-16","Stretcher: 247.6 x 158.7cm (97 1/2 x 62 1/2"") Frame: 283.5 x 194.3 x 17.8cm (111 5/8 x 76 1/2 x 7"") ","","Painting","","Oil on canvas","","","","Gilbert Stuart","","National Portrait Gallery, Smithsonian Institution; acquired as a gift to the nation through the generosity of the Donald W. Reynolds Foundation"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/md190038_2.jpg","Maryland Historical Society","","","c. 1800","","68.8 x 59 cm (27 1/16 x 23 1/4"" ) ","","Painting","","Oil on Canvas","","","","Charles Peale Polk","","The Maryland Historical Society, Baltimore, Maryland"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/va060063.jpg","Colonial Williamsburg","","","1795","1950","73.7cm x 61.6cm (29"" x 24 1/4""), Sight ","","Painting","","Oil on canvas","","","","Gilbert Stuart","","Colonial Williamsburg"
"","American artist Gilbert Stuart was commissioned to paint this portrait after the success of his first portrait of Washington in 1795. Martha Washington convinced the president to sit again because, according to artist Rembrandt Peale, she ""wished a Portrait for herself; he therefore consented on the express condition that when finished it should be hers."" Stuart, however, preferred this portrait to his earlier Washington; he purposely left it and that of the first lady unfinished so that he could use this as a model for the numerous copies that the first president's admirers commissioned. After Stuart's death, the two paintings were purchased for the Boston Athenaeum, which owned them for more than 150 years.  This image served as the basis for the engraving of Washington on the one-dollar bill. John Neal, an early-nineteenth-century writer and art critic, wrote: ""Though a better likeness of him were shown to us, we should reject it; for, the only idea that we now have of George Washington, is associated with Stuart's Washington.""","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8000230A.jpg","","","","1796","1980","121.9cm x 94cm (48"" x 37""), Accurate ","","Painting","","Oil on canvas","","","","Gilbert Stuart","","National Portrait Gallery, Smithsonian Institution; owned jointly with Museum of Fine Arts, Boston"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/in050123.jpg","Indianapolis Museum of Art","","","c. 1778-1779","1953","91.1cm x 73.2cm (35 7/8"" x 28 13/16""), Sight ","","Painting","","Oil on canvas","","","","Charles Willson Peale","","Indianapolis Museum of Art"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/pa290500s.jpg","Pennsylvania Academy of the Fine Arts","","","1787?","1912","59.7cm x 48.3cm (23 1/2"" x 19""), Sight ","","Painting","","Oil on canvas","","","","Charles Willson Peale","","Pennsylvania Academy of the Fine Arts"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/ok020467.jpg","Gilcrease Museum","","","","1963","Sight: 73.7cm x 60.9cm (29"" x 24""), Accurate ","","Painting","","Oil on canvas","","","","Charles Willson Peale","",""
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/ma320475_2.jpg","Museum of Fine Arts, Boston","","","after 1805","1942","66.7cm x 54cm (26 1/4"" x 21 1/4""), Accurate ","","Painting","","Oil on panel","","","","Gilbert Stuart","","Museum of Fine Arts, Boston"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/ok020473.jpg","Gilcrease Museum","","","c. 1795","1955","Sight: 74.6cm x 62.2cm (29 3/8"" x 24 1/2""), Accurate ","","Painting","","Oil on canvas","","","","Rembrandt Peale","",""
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/CT900004.jpg","Hartford Public High School","","","early 19th Century","","Sight: 243.8 x 152.4cm (96 x 60"") Frame: 294.6 x 200.7cm (116 x 79"") ","","Painting","","Oil on canvas","","","","","","Hartford Public High School"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/7910129a.jpg","National Portrait Gallery, Smithsonian Institution","","","1959","1979-11","91.4cm x 66cm (36"" x 26""), Accurate ","","Painting","","Oil on canvas","","","","Albert Ketcham Murray","","National Portrait Gallery, Smithsonian Institution; transfer from the Smithsonian American Art Museum"
"","","","http://npgportraits.si.edu/eMuseumNPG/media/previews/8700488A_1.jpg","National Portrait Gallery, Smithsonian Institution","","","c. 1800","1987-11","Sight: 90.2 x 64.8cm (35 1/2 x 25 1/2"") Frame: 111.8 x 83.8 x 8.9cm (44 x 33 x 3 1/2"") ","","Painting","","Oil on canvas","","","","Charles Peale Polk","","National Portrait Gallery, Smithsonian Institution"
