"Club","Championnat","Selections","Classement FIFA","Age","Date de naissance","Equipe","Position","Joueur","No."
"Sepahan   ","Iran","10","43","33","30 juillet 1980","Iran","1. Gardien","Rahman Ahmadi","1"
"Naft Tehran  ","Iran","9","43","31","10 octobre 1982","Iran","2. Defenseur","Ahmad Alnameh","17"
"Esteghlal   ","Iran","16","43","32","6 septembre 1981","Iran","2. Defenseur","Amir Hossein Sadeghi","5"
"Esteghlal   ","Iran","17","43","30","22 janvier 1984","Iran","2. Defenseur","Hashem Beikzadeh","19"
"Persepolis   ","Iran","21","43","27","16 septembre 1986","Iran","2. Defenseur","Hossein Mahini","13"
"Persepolis   ","Iran","84","43","32","3 février 1982","Iran","2. Defenseur","Jalal Hosseini","4"
"Persepolis   ","Iran","19","43","27","26 février 1987","Iran","2. Defenseur","Mehrdad Pouladi","23"
"Umm Salal  ","Qatar","21","43","30","6 septembre 1983","Iran","2. Defenseur","Pejman Montazeri","15"
"Vancouver Whitecaps  ","Etats-Unis","6","43","27","1 février 1987","Iran","2. Defenseur","Steven Beitashour","20"
"Esteghlal   ","Iran","78","43","31","6 mars 1983","Iran","3. Milieu","Andranik Teymourian","14"
"Fulham   ","Angleterre","13","43","27","5 juillet 1986","Iran","3. Milieu","Ashkan Dejagah","21"
"Foolad   ","Iran","4","43","22","23 septembre 1991","Iran","3. Milieu","Bakhtiar Rahmani","18"
"Sepahan   ","Iran","61","43","24","25 février 1990","Iran","3. Milieu","Ehsan Hajsafi","3"
"Zob Ahan  ","Iran","16","43","30","12 juillet 1983","Iran","3. Milieu","Ghasem Haddadifar","11"
"Al-Kuwait   ","Koweit","139","43","33","7 octobre 1980","Iran","3. Milieu","Javad Nekounam (c)","6"
"Esteghlal   ","Iran","48","43","30","14 septembre 1983","Iran","3. Milieu","Khosro Heydari","2"
"Las Palmas  ","Espagne","49","43","29","9 juin 1984","Iran","3. Milieu","Masoud Shojaei","7"
"Persepolis   ","Iran","7","43","25","1 février 1989","Iran","3. Milieu","Reza Haghighi","8"
"NEC   ","Pays-Bas","6","43","20","11 août 1993","Iran","4. Attaquant","Alireza Jahanbakhsh","9"
"Tractor Sazi  ","Iran","41","43","24","3 avril 1990","Iran","4. Attaquant","Karim Ansarifard","10"
"Charlton Athletic  ","Angleterre","13","43","26","20 septembre 1987","Iran","4. Attaquant","Reza Ghoochannejhad","16"
"Hapoel Be'er Sheva ","Israel","32","44","30","8 avril 1984","Nigeria","1. Gardien","Austin Ejide","16"
"Gombe United  ","Nigeria","11","44","29","28 novembre 1984","Nigeria","1. Gardien","Chigozie Agbim","21"
"Lille   ","France","90","44","31","29 août 1982","Nigeria","1. Gardien","Vincent Enyeama (c)","1"
"Warri Wolves  ","Nigeria","32","44","24","16 juillet 1989","Nigeria","2. Defenseur","Azubuike Egwuekwe","6"
"Celtic   ","Ecosse","36","44","25","18 octobre 1988","Nigeria","2. Defenseur","Efe Ambrose","5"
"caykur Rizespor  ","Turquie","35","44","23","16 août 1990","Nigeria","2. Defenseur","Go2. Defenseurrey Oboabona","14"
"Norwich City  ","Angleterre","96","44","33","6 septembre 1980","Nigeria","2. Defenseur","Joseph Yobo","2"
"Ashdod   ","Israel","10","44","23","14 septembre 1990","Nigeria","2. Defenseur","Juwon Oshaniwa","13"
"Middlesbrough   ","Angleterre","17","44","20","17 octobre 1993","Nigeria","2. Defenseur","Kenneth Omeruo","22"
"Sunshine Stars  ","Nigeria","10","44","24","5 mars 1990","Nigeria","2. Defenseur","Kunle Odunlami","12"
"Monaco   ","France","42","44","26","20 janvier 1988","Nigeria","2. Defenseur","Uwa Elderson Echiejile","3"
"Chelsea   ","Angleterre","59","44","27","22 avril 1987","Nigeria","3. Milieu","John Obi Mikel","10"
"Volyn Lutsk  ","Ukraine","4","44","21","24 décembre 1992","Nigeria","3. Milieu","Michael Babatunde","18"
"Lazio   ","Italie","20","44","21","25 décembre 1992","Nigeria","3. Milieu","Ogenyi Onazi","17"
"Almeria   ","Espagne","1","44","21","12 décembre 1992","Nigeria","3. Milieu","Ramon Azeez","15"
"Waasland-Beveren   ","Belgique","11","44","23","25 septembre 1990","Nigeria","3. Milieu","Reuben Gabriel","4"
"Liverpool   ","Angleterre","20","44","23","12 décembre 1990","Nigeria","3. Milieu","Victor Moses","11"
"CSKA Moscow  ","Russie","35","44","21","14 octobre 1992","Nigeria","4. Attaquant","Ahmed Musa","7"
"Fenerbahce   ","Turquie","22","44","27","10 mai 1987","Nigeria","4. Attaquant","Emmanuel Emenike","9"
"Cercle Brugge  ","Belgique","3","44","24","2 février 1990","Nigeria","4. Attaquant","Michael Uchebo","20"
"Stoke City  ","Angleterre","60","44","32","15 juillet 1981","Nigeria","4. Attaquant","Peter Odemwingie","8"
"Newcastle United  ","Angleterre","6","44","32","12 octobre 1981","Nigeria","4. Attaquant","Shola Ameobi","23"
"Heerenveen   ","Pays-Bas","6","44","22","17 septembre 1991","Nigeria","4. Attaquant","Uche Nwofor","19"
"Bayern Munich  ","Allemagne","45","2","28","27 mars 1986","Allemagne","1. Gardien","Manuel Neuer","1"
"Borussia Dortmund  ","Allemagne","2","2","33","6 août 1980","Allemagne","1. Gardien","Roman Weidenfeller","22"
"Hannover 96  ","Allemagne","3","2","25","12 février 1989","Allemagne","1. Gardien","Ron-Robert Zieler","12"
"Schalke 4  ","Allemagne","20","2","26","29 février 1988","Allemagne","2. Defenseur","Benedikt Höwedes","4"
"Borussia Dortmund  ","Allemagne","1","2","22","12 mai 1992","Allemagne","2. Defenseur","Erik Durm","15"
"Bayern Munich  ","Allemagne","38","2","25","3 septembre 1988","Allemagne","2. Defenseur","Jerôme Boateng","20"
"Borussia Dortmund  ","Allemagne","4","2","25","19 juillet 1988","Allemagne","2. Defenseur","Kevin Großkreutz","2"
"Borussia Dortmund  ","Allemagne","29","2","25","16 décembre 1988","Allemagne","2. Defenseur","Mats Hummels","5"
"Arsenal   ","Angleterre","97","2","29","29 septembre 1984","Allemagne","2. Defenseur","Per Mertesacker","17"
"Bayern Munich  ","Allemagne","105","2","30","11 novembre 1983","Allemagne","2. Defenseur","Philipp Lahm (c)","16"
"Chelsea   ","Angleterre","32","2","23","6 novembre 1990","Allemagne","3. Milieu","Andre Schürrle","9"
"Bayern Munich  ","Allemagne","101","2","29","1 août 1984","Allemagne","3. Milieu","Bastian Schweinsteiger","7"
"Borussia Mönchengladbach  ","Allemagne","2","2","23","12 février 1991","Allemagne","3. Milieu","Christoph Kramer","23"
"Schalke 4  ","Allemagne","11","2","20","20 septembre 1993","Allemagne","3. Milieu","Julian Draxler","14"
"Bayern Munich  ","Allemagne","28","2","22","3 juin 1992","Allemagne","3. Milieu","Mario Götze","19"
"SC Freiburg  ","Allemagne","2","2","20","19 janvier 1994","Allemagne","3. Milieu","Matthias Ginter","3"
"Arsenal   ","Angleterre","54","2","25","15 octobre 1988","Allemagne","3. Milieu","Mesut Özil","8"
"Real Madrid  ","Espagne","45","2","27","4 avril 1987","Allemagne","3. Milieu","Sami Khedira","6"
"Bayern Munich  ","Allemagne","48","2","24","13 septembre 1989","Allemagne","3. Milieu","Thomas Müller","13"
"Bayern Munich  ","Allemagne","43","2","24","4 janvier 1990","Allemagne","3. Milieu","Toni Kroos","18"
"Arsenal   ","Angleterre","113","2","29","4 juin 1985","Allemagne","4. Attaquant","Lukas Podolski","10"
"Lazio   ","Italie","131","2","35","9 juin 1978","Allemagne","4. Attaquant","Miroslav Klose","11"
"Sampdoria","Italie","1","2","22","17 avril 1992","Allemagne","Défenseur","Shkodran Mustafi","21"
"Aston Villa  ","Angleterre","25","13","29","9 septembre 1984","Etats-Unis","1. Gardien","Brad Guzan","12"
"Real Salt Lake ","Etats-Unis","14","13","34","17 juin 1979","Etats-Unis","1. Gardien","Nick Rimando","22"
"Everton   ","Angleterre","99","13","35","6 mars 1979","Etats-Unis","1. Gardien","Tim Howard","1"
"Puebla   ","Mexique","115","13","32","24 mai 1982","Etats-Unis","2. Defenseur","DaMarcus Beasley","7"
"Seattle Sounders FC ","Etats-Unis","4","13","20","9 juillet 1993","Etats-Unis","2. Defenseur","DeAndre Yedlin","2"
"1899 Hoffenheim  ","Allemagne","21","13","26","11 décembre 1987","Etats-Unis","2. Defenseur","Fabian Johnson","23"
"Stoke City  ","Angleterre","26","13","28","11 juillet 1985","Etats-Unis","2. Defenseur","Geoff Cameron","20"
"Hertha BSC  ","Allemagne","4","13","21","28 janvier 1993","Etats-Unis","2. Defenseur","John Brooks","6"
"Sporting Kansas City ","Etats-Unis","16","13","27","11 février 1987","Etats-Unis","2. Defenseur","Matt Besler","5"
"Los Angeles Galaxy ","Etats-Unis","19","13","25","11 octobre 1988","Etats-Unis","2. Defenseur","Omar Gonzalez","3"
"1. FC Nürnberg ","Allemagne","12","13","24","29 mars 1990","Etats-Unis","2. Defenseur","Timothy Chandler","21"
"Nantes   ","France","27","13","27","29 avril 1987","Etats-Unis","3. Milieu","Alejandro Bedoya","11"
"Houston Dynamo  ","Etats-Unis","16","13","32","8 novembre 1981","Etats-Unis","3. Milieu","Brad Davis","14"
"Sporting Kansas City ","Etats-Unis","22","13","27","18 août 1986","Etats-Unis","3. Milieu","Graham Zusi","19"
"Besiktas   ","Turquie","41","13","32","3 novembre 1981","Etats-Unis","3. Milieu","Jermaine Jones","13"
"Bayern Munich  ","Allemagne","2","13","19","6 juin 1995","Etats-Unis","3. Milieu","Julian Green","16"
"Real Salt Lake ","Etats-Unis","36","13","32","23 avril 1982","Etats-Unis","3. Milieu","Kyle Beckerman","15"
"Toronto FC  ","Etats-Unis","85","13","26","31 juillet 1987","Etats-Unis","3. Milieu","Michael Bradley","4"
"Rosenborg   ","Norvege","19","13","23","2 octobre 1990","Etats-Unis","3. Milieu","Mikkel Diskerud","10"
"AZ   ","Pays-Bas","8","13","23","10 novembre 1990","Etats-Unis","4. Attaquant","Aron Johannsson","9"
"San Jose Earthquakes ","Etats-Unis","20","13","31","28 janvier 1983","Etats-Unis","4. Attaquant","Chris Wondolowski","18"
"Seattle Sounders FC ","Etats-Unis","104","13","31","9 mars 1983","Etats-Unis","4. Attaquant","Clint Dempsey (c)","8"
"Sunderland   ","Angleterre","69","13","24","6 novembre 1989","Etats-Unis","4. Attaquant","Jozy Altidore","17"
"Strømsgodset   ","Norvege","21","37","26","12 décembre 1987","Ghana","1. Gardien","Adam Kwarasey","12"
"Orlando Pirates  ","Afrique du Sud","17","37","29","6 avril 1985","Ghana","1. Gardien","Fatau Dauda","16"
"Aduana Stars  ","Ghana","7","37","24","28 septembre 1989","Ghana","1. Gardien","Steven Adams","1"
"Standard Liege  ","Belgique","16","37","23","18 octobre 1990","Ghana","2. Defenseur","Daniel Opare","4"
"Esperance   ","Tunisie","40","37","27","24 juin 1986","Ghana","2. Defenseur","Harrison Afful","23"
"Rennes   ","France","29","37","27","23 avril 1987","Ghana","2. Defenseur","John Boye","21"
"evian   ","France","26","37","23","13 juillet 1990","Ghana","2. Defenseur","Jonathan Mensah","19"
"Mamelodi Sundowns  ","Afrique du Sud","6","37","21","18 décembre 1992","Ghana","2. Defenseur","Rashid Sumaila","15"
"Platanias   ","Grece","46","37","25","1 juin 1989","Ghana","2. Defenseur","Samuel Inkoom","2"
"Parma   ","Italie","4","37","22","5 janvier 1992","Ghana","3. Milieu","Acquah Afriyie","6"
"Middlesbrough   ","Angleterre","14","37","26","13 décembre 1987","Ghana","3. Milieu","Albert Adomah","14"
"Marseille   ","France","48","37","24","17 décembre 1989","Ghana","3. Milieu","Andre Ayew","10"
"Vitesse   ","Pays-Bas","22","37","22","10 janvier 1992","Ghana","3. Milieu","Christian Atsu","7"
"Udinese   ","Italie","48","37","23","2 décembre 1990","Ghana","3. Milieu","Emmanuel Agyemang-Badu","8"
"Juventus   ","Italie","61","37","25","9 décembre 1988","Ghana","3. Milieu","Kwadwo Asamoah","20"
"Milan   ","Italie","57","37","31","3 décembre 1982","Ghana","3. Milieu","Michael Essien","5"
"Kuban Krasnodar  ","Russie","16","37","24","31 décembre 1989","Ghana","3. Milieu","Mohammed Rabiu","17"
"Milan   ","Italie","81","37","29","27 août 1984","Ghana","3. Milieu","Sulley Muntari","11"
"Rubin Kazan  ","Russie","16","37","23","25 juillet 1990","Ghana","3. Milieu","Wakaso Mubarak","22"
"Al-Ain   ","EAU","78","37","28","22 novembre 1985","Ghana","4. Attaquant","Asamoah Gyan (c)","3"
"Sochaux   ","France","12","37","22","11 septembre 1991","Ghana","4. Attaquant","Jordan Ayew","13"
"Schalke 4  ","Allemagne","12","37","27","6 mars 1987","Ghana","4. Attaquant","Kevin-Prince Boateng","9"
"Valenciennes   ","France","9","37","22","19 septembre 1991","Ghana","4. Attaquant","Majeed Waris","18"
"Sevilla   ","Espagne","7","4","32","1 mai 1982","Portugal","1. Gardien","Beto","22"
"Braga   ","Portugal","33","4","31","19 septembre 1982","Portugal","1. Gardien","Eduardo","1"
"Sporting   ","Portugal","29","4","26","15 février 1988","Portugal","1. Gardien","Rui Patricio","12"
"Benfica   ","Portugal","3","4","23","10 septembre 1990","Portugal","2. Defenseur","Andre Almeida","19"
"Fenerbahce   ","Turquie","71","4","32","27 novembre 1981","Portugal","2. Defenseur","Bruno Alves","2"
"Real Madrid  ","Espagne","43","4","26","11 mars 1988","Portugal","2. Defenseur","Fabio Coentrão","5"
"Valencia   ","Espagne","35","4","30","25 février 1984","Portugal","2. Defenseur","João Pereira","21"
"Zenit Saint Petersburg ","Russie","7","4","26","26 mai 1988","Portugal","2. Defenseur","Luis Neto","14"
"Real Madrid  ","Espagne","57","4","31","26 février 1983","Portugal","2. Defenseur","Pepe","3"
"Valencia   ","Espagne","18","4","33","16 mai 1981","Portugal","2. Defenseur","Ricardo Costa","13"
"Monaco   ","France","66","4","27","8 septembre 1986","Portugal","3. Milieu","João Moutinho","8"
"Dynamo Kyiv  ","Ukraine","47","4","28","11 mai 1986","Portugal","3. Milieu","Miguel Veloso","4"
"Manchester United  ","Angleterre","73","4","27","17 novembre 1986","Portugal","3. Milieu","Nani","17"
"Braga   ","Portugal","2","4","21","17 mai 1993","Portugal","3. Milieu","Rafa Silva","15"
"Fenerbahce   ","Turquie","73","4","31","17 mars 1983","Portugal","3. Milieu","Raul Meireles","16"
"Benfica   ","Portugal","11","4","29","27 janvier 1985","Portugal","3. Milieu","Ruben Amorim","20"
"Porto   ","Portugal","22","4","29","2 février 1985","Portugal","3. Milieu","Silvestre Varela","18"
"VfL Wolfsburg  ","Allemagne","7","4","28","24 janvier 1986","Portugal","3. Milieu","Vieirinha","10"
"Sporting   ","Portugal","3","4","22","7 avril 1992","Portugal","3. Milieu","William Carvalho","6"
"Real Madrid  ","Espagne","110","4","29","5 février 1985","Portugal","4. Attaquant","Cristiano Ronaldo (c)","7"
"Braga   ","Portugal","7","4","26","22 décembre 1987","Portugal","4. Attaquant","eder","11"
"Lazio   ","Italie","67","4","31","2 août 1982","Portugal","4. Attaquant","Helder Postiga","23"
"Besiktas   ","Turquie","54","4","30","23 mai 1984","Portugal","4. Attaquant","Hugo Almeida","9"
"CS Constantine  ","Algerie","1","22","29","9 janvier 1985","Algerie","1. Gardien","Cedric Si Mohamed","1"
"USM Alger  ","Algerie","7","22","29","19 mars 1985","Algerie","1. Gardien","Mohamed Zemmamouche","16"
"CSKA Sofia  ","Bulgarie","27","22","28","25 avril 1986","Algerie","1. Gardien","Raes M'Bolhi","23"
"Reims   ","France","2","22","22","22 octobre 1991","Algerie","2. Defenseur","Aissa Mandi","20"
"Valenciennes   ","France","25","22","29","15 mai 1985","Algerie","2. Defenseur","Carl Medjani","7"
"Livorno   ","Italie","26","22","29","9 octobre 1984","Algerie","2. Defenseur","Djamel Mesbah","6"
"Watford   ","Angleterre","13","22","25","1 janvier 1989","Algerie","2. Defenseur","Essaed Belkalem","4"
"Napoli   ","Italie","5","22","23","1 février 1991","Algerie","2. Defenseur","Faouzi Ghoulam","3"
"Mallorca   ","Espagne","6","22","26","5 mars 1988","Algerie","2. Defenseur","Liassine Cadamuro-Bentaeba","17"
"Lekhwiya   ","Qatar","61","22","31","7 octobre 1982","Algerie","2. Defenseur","Madjid Bougherra (c)","2"
"Academica   ","Portugal","28","22","27","2 septembre 1986","Algerie","2. Defenseur","Rafik Halliche","5"
"Club Africain  ","Tunisie","76","22","27","31 janvier 1987","Algerie","3. Milieu","Abdelmoumene Djabou","18"
"Udinese   ","Italie","24","22","30","14 mai 1984","Algerie","3. Milieu","Hassan Yebda","8"
"Getafe   ","Espagne","29","22","30","15 mai 1984","Algerie","3. Milieu","Medhi Lacen","12"
"Ajaccio   ","France","22","22","30","30 août 1983","Algerie","3. Milieu","Mehdi Mostefa","22"
"Tottenham Hotspur  ","Angleterre","2","22","19","24 novembre 1994","Algerie","3. Milieu","Nabil Bentaleb","14"
"Leicester City  ","Angleterre","1","22","23","21 février 1991","Algerie","3. Milieu","Riyad Mahrez","21"
"Internazionale   ","Italie","10","22","22","29 février 1992","Algerie","3. Milieu","Saphir Taeder","19"
"Valencia   ","Espagne","18","22","24","26 décembre 1989","Algerie","3. Milieu","Sofiane Feghouli","10"
"Granada   ","Espagne","5","22","24","8 février 1990","Algerie","3. Milieu","Yacine Brahimi","11"
"Dinamo Zagreb  ","Croatie","21","22","26","25 novembre 1987","Algerie","4. Attaquant","El Arbi Hillel Soudani","15"
"Sporting CP  ","Portugal","19","22","25","18 juin 1988","Algerie","4. Attaquant","Islam Slimani","13"
"Porto   ","Portugal","5","22","24","20 avril 1990","Algerie","4. Attaquant","Nabil Ghilas","9"
"Zulte Waregem  ","Belgique","1","11","28","11 août 1985","Belgique","1. Gardien","Sammy Bossut","13"
"Liverpool   ","Angleterre","14","11","25","6 août 1988","Belgique","1. Gardien","Simon Mignolet","12"
"Atletico Madrid  ","Espagne","16","11","22","11 mai 1992","Belgique","1. Gardien","Thibaut Courtois","1"
"Anderlecht   ","Belgique","25","11","26","24 octobre 1987","Belgique","2. Defenseur","Anthony Vanden Borre","21"
"Bayern Munich  ","Allemagne","79","11","36","7 février 1978","Belgique","2. Defenseur","Daniel Van Buyten","15"
"Tottenham Hotspur  ","Angleterre","56","11","27","24 avril 1987","Belgique","2. Defenseur","Jan Vertonghen","5"
"Standard Liege  ","Belgique","8","11","28","5 août 1985","Belgique","2. Defenseur","Laurent Ciman","23"
"Zenit Saint Petersburg ","Russie","26","11","29","20 mars 1985","Belgique","2. Defenseur","Nicolas Lombaerts","18"
"Arsenal   ","Angleterre","48","11","28","14 novembre 1985","Belgique","2. Defenseur","Thomas Vermaelen","3"
"Atletico Madrid  ","Espagne","34","11","25","2 mars 1989","Belgique","2. Defenseur","Toby Alderweireld","2"
"Manchester City  ","Angleterre","59","11","28","10 avril 1986","Belgique","2. Defenseur","Vincent Kompany (c)","4"
"Manchester United  ","Angleterre","1","11","19","5 février 1995","Belgique","3. Milieu","Adnan Januzaj","20"
"Zenit Saint Petersburg ","Russie","48","11","25","12 janvier 1989","Belgique","3. Milieu","Axel Witsel","6"
"Chelsea   ","Angleterre","45","11","23","7 janvier 1991","Belgique","3. Milieu","Eden Hazard","10"
"VfL Wolfsburg  ","Allemagne","22","11","22","28 juin 1991","Belgique","3. Milieu","Kevin De Bruyne","7"
"Everton   ","Angleterre","44","11","26","5 octobre 1987","Belgique","3. Milieu","Kevin Mirallas","11"
"Manchester United  ","Angleterre","50","11","26","22 novembre 1987","Belgique","3. Milieu","Marouane Fellaini","8"
"Tottenham Hotspur  ","Angleterre","55","11","26","16 juillet 1987","Belgique","3. Milieu","Mousa Dembele","19"
"Tottenham Hotspur  ","Angleterre","20","11","24","2 octobre 1989","Belgique","3. Milieu","Nacer Chadli","22"
"Porto   ","Portugal","43","11","26","15 avril 1988","Belgique","3. Milieu","Steven Defour","16"
"Lille   ","France","2","11","19","18 avril 1995","Belgique","4. Attaquant","Divock Origi","17"
"Napoli   ","Italie","24","11","27","6 mai 1987","Belgique","4. Attaquant","Dries Mertens","14"
"Everton   ","Angleterre","29","11","21","13 mai 1993","Belgique","4. Attaquant","Romelu Lukaku","9"
"Suwon Bluewings  ","Coree du Sud","60","57","29","4 janvier 1985","Coree du Sud","1. Gardien","Jung Sung-Ryong","1"
"Ulsan Hyundai  ","Coree du Sud","5","57","23","30 septembre 1990","Coree du Sud","1. Gardien","Kim Seung-Gyu","21"
"Busan I'Park  ","Coree du Sud","0","57","25","2 avril 1989","Coree du Sud","1. Gardien","Lee Bum-Young","23"
"FC Augsburg  ","Allemagne","24","57","24","12 août 1989","Coree du Sud","2. Defenseur","Hong Jeong-Ho","20"
"Sanfrecce Hiroshima  ","Japon","3","57","24","27 juin 1989","Coree du Sud","2. Defenseur","Hwang Seok-Ho","6"
"Kashiwa Reysol  ","Japon","8","57","28","12 septembre 1985","Coree du Sud","2. Defenseur","Kim Chang-Soo","2"
"Guangzhou Evergrande  ","Chine","20","57","24","27 février 1990","Coree du Sud","2. Defenseur","Kim Young-Gwon","5"
"Al-Hilal   ","Arabie Saoudite","34","57","32","8 juillet 1981","Coree du Sud","2. Defenseur","Kwak Tae-Hwi","4"
"Ulsan Hyundai  ","Coree du Sud","11","57","27","24 décembre 1986","Coree du Sud","2. Defenseur","Lee Yong","12"
"Mainz 5  ","Allemagne","13","57","27","16 janvier 1987","Coree du Sud","2. Defenseur","Park Joo-Ho","22"
"Queens Park Rangers ","Angleterre","3","57","24","13 février 1990","Coree du Sud","2. Defenseur","Yun Suk-Young","3"
"Beijing Guoan  ","Chine","13","57","29","2 mars 1985","Coree du Sud","3. Milieu","Ha Dae-Sung","8"
"Kashiwa Reysol  ","Japon","9","57","24","19 avril 1990","Coree du Sud","3. Milieu","Han Kook-Young","14"
"Sunderland   ","Angleterre","58","57","25","24 janvier 1989","Coree du Sud","3. Milieu","Ki Sung-Yueng","16"
"Cardiff City  ","Angleterre","27","57","24","6 octobre 1989","Coree du Sud","3. Milieu","Kim Bo-Kyung","7"
"Mainz 5  ","Allemagne","36","57","25","27 février 1989","Coree du Sud","3. Milieu","Koo Ja-Cheol (c)","13"
"Bolton Wanderers  ","Angleterre","54","57","25","2 juillet 1988","Coree du Sud","3. Milieu","Lee Chung-Yong","17"
"Guangzhou R&F  ","Chine","10","57","25","10 mars 1989","Coree du Sud","3. Milieu","Park Jong-Woo","15"
"FC Augsburg  ","Allemagne","27","57","23","28 mai 1991","Coree du Sud","4. Attaquant","Ji Dong-Won","19"
"Ulsan Hyundai  ","Coree du Sud","26","57","26","14 avril 1988","Coree du Sud","4. Attaquant","Kim Shin-Wook","18"
"Sangju Sangmu  ","Coree du Sud","63","57","29","11 avril 1985","Coree du Sud","4. Attaquant","Lee Keun-Ho","11"
"Watford   ","Angleterre","63","57","28","10 juillet 1985","Coree du Sud","4. Attaquant","Park Chu-Young","10"
"Bayer Leverkusen  ","Allemagne","24","57","21","8 juillet 1992","Coree du Sud","4. Attaquant","Son Heung-Min","9"
"CSKA Moscow  ","Russie","67","19","28","8 avril 1986","Russie","1. Gardien","Igor Akinfeev","1"
"Rubin Kazan  ","Russie","1","19","33","19 septembre 1980","Russie","1. Gardien","Sergey Ryzhikov","16"
"Zenit Saint Petersburg ","Russie","2","19","24","26 mai 1990","Russie","1. Gardien","Yuri Lodygin","12"
"Dynamo Moscow  ","Russie","10","19","27","16 novembre 1986","Russie","2. Defenseur","Aleksei Kozlov","2"
"Terek Grozny  ","Russie","1","19","25","24 mars 1989","Russie","2. Defenseur","Andrei Semyonov","6"
"Anzhi Makhachkala  ","Russie","11","19","30","9 février 1984","Russie","2. Defenseur","Andrey Yeshchenko","22"
"Spartak Moscow  ","Russie","21","19","27","22 janvier 1987","Russie","2. Defenseur","Dmitri Kombarov","23"
"CSKA Moscow  ","Russie","3","19","23","27 avril 1991","Russie","2. Defenseur","Georgi Shchennikov","3"
"CSKA Moscow  ","Russie","95","19","34","14 juillet 1979","Russie","2. Defenseur","Sergei Ignashevich","4"
"CSKA Moscow  ","Russie","77","19","31","20 juin 1982","Russie","2. Defenseur","Vasili Berezutski","14"
"Dynamo Moscow  ","Russie","4","19","27","22 mai 1987","Russie","2. Defenseur","Vladimir Granat","13"
"CSKA Moscow  ","Russie","31","19","23","17 juin 1990","Russie","3. Milieu","Alan Dzagoev","10"
"Spartak Moscow  ","Russie","26","19","27","27 janvier 1987","Russie","3. Milieu","Denis Glushakov","8"
"Dynamo Moscow  ","Russie","42","19","30","17 mai 1984","Russie","3. Milieu","Igor Denisov","7"
"Zenit Saint Petersburg ","Russie","6","19","23","29 juillet 1990","Russie","3. Milieu","Oleg Shatov","17"
"Rubin Kazan  ","Russie","1","19","21","25 janvier 1993","Russie","3. Milieu","Pavel Mogilevets","15"
"Zenit Saint Petersburg ","Russie","18","19","28","22 avril 1986","Russie","3. Milieu","Viktor Fayzulin","20"
"Zenit Saint Petersburg ","Russie","79","19","31","27 novembre 1982","Russie","4. Attaquant","Aleksandr Kerzhakov","11"
"Dynamo Moscow  ","Russie","20","19","23","19 mars 1991","Russie","4. Attaquant","Aleksandr Kokorin","9"
"Lokomotiv Moscow  ","Russie","16","19","29","19 juillet 1984","Russie","4. Attaquant","Aleksandr Samedov","19"
"Dynamo Moscow  ","Russie","5","19","25","18 février 1989","Russie","4. Attaquant","Aleksei Ionov","18"
"Rubin Kazan  ","Russie","2","19","22","14 juillet 1991","Russie","4. Attaquant","Maksim Kanunnikov","21"
"Dynamo Moscow  ","Russie","59","19","30","20 août 1983","Russie","4. Attaquant","Yuri Zhirkov","5"
